2900	1.34584E-06
2910	-0.000000341
2920	1.5009E-06
2930	1.41543E-06
2940	0.000000342
2950	1.10655E-06
2960	0.000000507
2970	0.000000995
2980	1.46144E-06
2990	0.000000137
3000	0.000000175
3010	1.58153E-06
3020	-0.000000304
3030	0.000000581
3040	0.000002344
3050	2.18049E-06
3060	-1.18641E-06
3070	-8.85E-08
3080	-0.000000522
3090	0.000001117
3100	3.9852E-06
3110	-1.57032E-06
3120	1.97438E-06
3130	-0.000000853
3140	2.07874E-06
3150	-2.77433E-06
3160	1.73358E-06
3170	2.04521E-06
3180	-0.00000074
3190	1.42021E-06
3200	-0.000000753
3210	3.77977E-06
3220	-0.000000534
3230	-2.86541E-06
3240	-3.16309E-06
3250	0.000000393
3260	-1.9618E-06
3270	0.000000979
3280	-3.33478E-06
3290	3.29241E-06
3300	0.000000457
3310	6.08684E-06
3320	-2.18439E-06
3330	-0.000000136
3340	2.79334E-06
3350	7.99E-08
3360	-0.000000208
3370	-0.000000254
3380	1.70452E-06
3390	0.00000046
3400	-0.000000933
3410	-1.01712E-06
3420	3.99621E-06
3430	-3.18755E-06
3440	-0.00000021
3450	3.88132E-06
3460	4.8097E-06
3470	-0.000000844
3480	3.9871E-06
3490	-1.00763E-06
3500	2.07161E-06
3510	7.88E-09
3520	1.67219E-06
3530	0.000000528
3540	1.8545E-06
3550	2.7662E-06
3560	1.26842E-06
3570	3.33038E-06
3580	-0.000000694
3590	1.80705E-06
3600	1.74076E-06
3610	3.03266E-06
3620	5.91592E-06
3630	0.0001159489
3640	0.0007221483
3650	0.0048930514
3660	0.0389834046
3670	0.095485363
3680	0.1317581558
3690	0.160542469
3700	0.1973635674
3710	0.238257885
3720	0.2691088676
3730	0.3040348244
3740	0.3483294296
3750	0.3932379532
3760	0.4221506119
3770	0.4416904068
3780	0.4681875229
3790	0.5021445084
3800	0.5315155411
3810	0.5528813171
3820	0.5696855164
3830	0.5940496826
3840	0.6282762146
3850	0.6606421661
3860	0.6842960358
3870	0.7013825989
3880	0.720711441
3890	0.7441524506
3900	0.7655371857
3910	0.7793079376
3920	0.789201355
3930	0.7939686584
3940	0.8100533295
3950	0.8307597351
3960	0.8508050537
3970	0.8679636383
3980	0.8756290436
3990	0.8843267822
4000	0.8977703094
4010	0.9134376526
4020	0.9267684937
4030	0.9324082184
4040	0.9327454376
4050	0.9350959015
4060	0.9425383759
4070	0.9525749207
4080	0.9674404144
4090	0.978348999
4100	0.9837249756
4110	0.983757782
4120	0.9818798065
4130	0.9821225739
4140	0.9834860229
4150	0.9832579803
4160	0.9822154999
4170	0.9818492126
4180	0.982315979
4190	0.9818538666
4200	0.9807167053
4210	0.9809868622
4220	0.9812348175
4230	0.98258255
4240	0.983145752
4250	0.9809521484
4260	0.9791531372
4270	0.9742157745
4280	0.9689128113
4290	0.9618231201
4300	0.9569638062
4310	0.950003891
4320	0.948024826
4330	0.9463217163
4340	0.9455641174
4350	0.9426321411
4360	0.9414147949
4370	0.9388724518
4380	0.9337600708
4390	0.9285939789
4400	0.9193127441
4410	0.9097960663
4420	0.9029948425
4430	0.8955259705
4440	0.8922918701
4450	0.8873447418
4460	0.8842245483
4470	0.8798830414
4480	0.8690731812
4490	0.8533221436
4500	0.8343190765
4510	0.814172821
4520	0.7981130219
4530	0.7854666901
4540	0.7772744751
4550	0.7704280853
4560	0.7680738831
4570	0.7660565948
4580	0.7635205078
4590	0.7568494415
4600	0.7451424408
4610	0.7286114502
4620	0.7119015503
4630	0.6918600464
4640	0.6680779266
4650	0.6430712891
4660	0.6214413452
4670	0.599865303
4680	0.580221405
4690	0.5608769226
4700	0.5373377228
4710	0.5117115784
4720	0.485524826
4730	0.4578894424
4740	0.430424881
4750	0.4052923203
4760	0.384993782
4770	0.367220993
4780	0.3539202499
4790	0.3427280426
4800	0.333657608
4810	0.3247066498
4820	0.31542202
4830	0.3043418503
4840	0.2928293419
4850	0.2803982544
4860	0.2671661377
4870	0.2530854416
4880	0.2384278488
4890	0.2242675018
4900	0.2102234268
4910	0.1968531227
4920	0.1839570236
4930	0.1717510605
4940	0.1603723335
4950	0.1488745975
4960	0.1369186497
4970	0.1253896904
4980	0.1140830994
4990	0.1031311703
5000	0.0929488373
5010	0.0836689186
5020	0.0750818157
5030	0.0674595976
5040	0.0604893398
5050	0.0539440155
5060	0.0480057716
5070	0.0425581932
5080	0.037734189
5090	0.0334634662
5100	0.0298684716
5110	0.0268282366
5120	0.0243558502
5130	0.0222897935
5140	0.0206244922
5150	0.0192365408
5160	0.0180341864
5170	0.0170577395
5180	0.0161968613
5190	0.0154230738
5200	0.0147286773
5210	0.0139530695
5220	0.0129787684
5230	0.0116485679
5240	0.0100640631
5250	0.0082843697
5260	0.0065961355
5270	0.0052011746
5280	0.0041431749
5290	0.0034025881
5300	0.0029300723
5310	0.0026669428
5320	0.0026583907
5330	0.0029072043
5340	0.0035944462
5350	0.0049444848
5360	0.0061208677
5370	0.0045990375
5380	0.0021326919
5390	0.000900117
5400	0.0004201565
5410	0.0002268482
5420	0.0001320584
5430	8.052673E-05
5440	5.367678E-05
5450	0.000038486
5460	2.815634E-05
5470	2.060026E-05
5480	1.503283E-05
5490	1.237666E-05
5500	9.6382E-06
5510	8.30858E-06
5520	6.97138E-06
5530	0.000005856
5540	4.9936E-06
5550	4.36018E-06
5560	3.58716E-06
5570	3.19453E-06
5580	2.9531E-06
5590	2.55452E-06
5600	2.00093E-06
5610	1.37264E-06
5620	0.000000984
5630	1.00156E-06
5640	0.000000686
5650	0.00000088
5660	0.000000735
5670	0.00000018
5680	0.000000489
5690	0.000000433
5700	-0.000000283
5710	1.24E-08
5720	0.000000343
5730	0.000000328
5740	0.000000317
5750	0.000000441
5760	0.000000563
5770	-0.00000012
5780	0.000000278
5790	0.000000277
5800	0.000000231
5810	0.000000495
5820	0.000000105
5830	-5.75E-08
5840	0.000000261
5850	0.000000528
5860	0.000000355
5870	0.000000216
5880	0.000000238
5890	0.000000296
5900	0.000000473
5910	0.000000328
5920	9.65E-08
5930	0.000000382
5940	7.69E-08
5950	9.12E-08
5960	1.47E-08
5970	3.63E-08
5980	-0.000000136
5990	0.000000108
6000	6.83E-08
6010	0.000000241
6020	4.59E-08
6030	0.000000151
6040	-0.000000136
6050	0.00000013
6060	0.000000209
6070	-0.000000215
6080	0.000000333
6090	0.000000211
6100	0.000000323
6110	0.00000014
6120	-2.66E-08
6130	-0.000000287
6140	-0.000000292
6150	-0.000000255
6160	-7.15E-08
6170	-0.000000201
6180	3.78E-08
6190	-5.08E-08
6200	-3.66E-09
6210	0.000000179
6220	-8.91E-08
6230	-6.87E-08
6240	0.000000248
6250	0.000000084
6260	0.000000072
6270	9.17E-08
6280	0.000000334
6290	0.00000027
6300	0.00000032
6310	0.000000215
6320	0.000000281
6330	5.77E-08
6340	-0.00000025
6350	5.28E-08
6360	4.71E-08
6370	3.59E-08
6380	6.67E-08
6390	0.000000334
6400	3.02E-08
6410	-5.95E-08
6420	0.000000144
6430	0.00000034
6440	1.93E-08
6450	-9.17E-08
6460	4.94E-08
6470	0.000000126
6480	4.39E-08
6490	0.000000183
6500	0.000000196
6510	0.000000285
6520	0.000000183
6530	0.000000149
6540	0.000000187
6550	7.34E-08
6560	9.84E-08
6570	0.000000279
6580	0.0000003
6590	0.000000344
6600	0.000000335
6610	0.000000381
6620	0.000000151
6630	0.000000372
6640	0.00000024
6650	0.000000426
6660	0.000000249
6670	0.000000805
6680	1.60355E-06
6690	3.13354E-06
6700	2.45636E-06
6710	2.06573E-06
6720	1.85509E-06
6730	1.15136E-06
6740	1.04145E-06
6750	0.00000054
6760	0.000000774
6770	0.00000057
6780	0.00000079
6790	1.22888E-06
6800	1.83567E-06
6810	0.000003795
6820	0.000005247
6830	3.54347E-06
6840	2.40048E-06
6850	1.1876E-06
6860	1.19679E-06
6870	1.02731E-06
6880	0.000000551
6890	0.000000948
6900	1.87206E-06
6910	2.80487E-06
6920	7.74688E-06
6930	4.749162E-05
6940	0.000040423
6950	3.38311E-06
6960	0.000000862
6970	0.00000066
6980	0.000000354
6990	-0.000000121
7000	2.23E-08
7010	-0.000000129
7020	-0.000000166
7030	0.000000163
7040	-0.000000183
7050	0.000000297
7060	-0.000000481
7070	7.83E-08
7080	-0.000000192
7090	3.43E-08
7100	-0.000000101
7110	-0.000000445
7120	0.000000222
7130	-0.000000312
7140	0.000000111
7150	-0.000000559
7160	-0.000000243
7170	-0.000000171
7180	2.07E-08
7190	-0.000000222
7200	-0.000000126
7210	-0.000000192
7220	0.000000502
7230	-0.000000251
7240	-0.000000188
7250	-0.000000524
7260	-0.000000309
7270	-0.00000011
7280	0.000000551
7290	-0.000000586
7300	-0.000000667
7310	0.000000699
7320	5.18476E-06
7330	1.21736E-06
7340	1.23E-08
7350	-0.000000351
7360	-0.000000624
7370	-0.000000129
7380	-0.000000609
7390	-0.000000384
7400	0.000000716
7410	-0.000000664
7420	0.000000432
7430	-0.00000049
7440	-0.000000134
7450	-0.000000249
7460	-9.37E-08
7470	0.000000649
7480	-0.000000376
7490	-0.000000621
7500	-0.000000772
7510	-0.000000162
7520	-0.000000379
7530	1.27111E-06
7540	-0.000000228
7550	0.00000028
7560	-0.000000578
7570	-0.000000116
7580	0.000000708
7590	-0.000000402
7600	1.91356E-06
7610	5.23191E-06
7620	5.696479E-05
7630	0.000004297
7640	0.000000346
7650	0.000000192
7660	0.000000898
7670	0.000000754
7680	0.000000375
7690	-0.000000178
7700	-0.000000294
7710	0.000000251
7720	0.000000708
7730	0.000000318
7740	-0.000000642
7750	-0.000001508
7760	0.000000633
7770	-0.000000265
7780	0.000000967
7790	-3.28E-08
7800	0.000000965
7810	0.000000844
7820	-0.000000455
7830	-0.000000891
7840	-2.71453E-06
7850	-2.19356E-06
7860	0.000000829
7870	-3.34112E-06
7880	2.31608E-06
7890	-1.0171E-06
7900	-0.000000644
7910	1.46326E-06
7920	-0.000000334
7930	0.000000168
7940	-1.96891E-06
7950	-3.72E-08
7960	-1.6684E-06
7970	0.00000048
7980	-0.000000415
7990	-0.000000179
8000	1.6544E-06
8010	-2.59005E-06
8020	0.000000511
8030	-1.94089E-06
8040	-2.87627E-06
8050	0.000000861
8060	-0.000000399
8070	0.000003867
8080	-2.45162E-06
8090	0.000000153
8100	-0.000000229
8110	-2.61566E-06
8120	0.000000706
8130	1.12878E-06
8140	0.000000726
8150	-0.000000055
8160	-1.85426E-06
8170	7.22E-08
8180	0.000001026
8190	0.000001622
8200	-0.000000312
8210	-0.000000302
8220	-4.20557E-06
8230	-1.77112E-06
8240	-1.73611E-06
8250	2.12071E-06
8260	2.9586E-06
8270	4.41133E-06
8280	-2.26693E-06
8290	0.000000716
8300	-0.000000309
8310	-2.66185E-06
8320	0.0003234015
8330	0.0003218906
8340	0.0003197689
8350	0.0003223518
8360	0.0003013094
8370	0.0003064195
8380	0.0003049248
8390	0.0003114091
8400	0.000283782
8410	0.0002868137
8420	0.0002784928
8430	0.0002749875
8440	0.000273945
8450	0.0002650228
